"Delta County","85.6%","+/- 3.1%"
"Denton County","92.5%","+/- 0.3%"
"Dickens County","81.5%","+/- 5.7%"
"Dimmit County","67.3%","+/- 5.4%"
"Donley County","88.2%","+/- 3.3%"
"Duval County","67.1%","+/- 3.6%"
"Eastland County","83.6%","+/- 3%"
"Ector County","76.1%","+/- 1.1%"
"Edwards County","75.7%","+/- 8.6%"
"El Paso County","77.5%","+/- 0.5%"
"Ellis County","85.7%","+/- 0.7%"
"Erath County","86.1%","+/- 1.8%"
"Falls County","77%","+/- 2.6%"
"Fannin County","85%","+/- 1.4%"
"Fayette County","84.2%","+/- 2.1%"
"Fisher County","85.9%","+/- 2.6%"
"Floyd County","73.5%","+/- 3.1%"
"Foard County","77.5%","+/- 7.1%"
"Fort Bend County","90.2%","+/- 0.4%"
"Franklin County","88.7%","+/- 2.4%"
"Freestone County","82.2%","+/- 2.3%"
"Frio County","66.6%","+/- 3.5%"
"Gaines County","61.2%","+/- 3.1%"
"Galveston County","88.2%","+/- 0.6%"
"Garza County","61.4%","+/- 4.9%"
"Gillespie County","89.4%","+/- 1.8%"
"Glasscock County","71.1%","+/- 8.5%"
"Goliad County","87.6%","+/- 1.9%"
"Gonzales County","75.9%","+/- 2.3%"
"Gray County","80.1%","+/- 2.1%"
"Grayson County","88.6%","+/- 0.9%"
"Gregg County","83.8%","+/- 1%"
"Grimes County","79.6%","+/- 2%"
"Guadalupe County","88.6%","+/- 0.7%"
"Hale County","76.2%","+/- 1.7%"
"Hall County","75.9%","+/- 3.5%"
"Hamilton County","81.5%","+/- 3.8%"
"Hansford County","68.8%","+/- 4.5%"
"Hardeman County","79%","+/- 4.6%"
"Hardin County","87.9%","+/- 1.4%"
"Harris County","80.9%","+/- 0.2%"
"Harrison County","84.9%","+/- 1.4%"
"Hartley County","81.6%","+/- 2.6%"
"Haskell County","72.2%","+/- 3.7%"
"Hays County","89.5%","+/- 0.7%"
"Hemphill County","79.5%","+/- 5.2%"
"Henderson County","83.5%","+/- 1.3%"
"Hidalgo County","64.5%","+/- 0.7%"
"Hill County","82.4%","+/- 1.3%"
"Hockley County","76%","+/- 2.1%"
"Hood County","89.4%","+/- 1.4%"
"Hopkins County","83.7%","+/- 1.6%"
"Houston County","80.3%","+/- 1.9%"
"Howard County","79.2%","+/- 1.6%"
"Hudspeth County","53.9%","+/- 7.9%"
"Hunt County","85%","+/- 1.1%"
"Hutchinson County","85.5%","+/- 2.1%"
"Irion County","92.8%","+/- 4%"
"Jack County","80.1%","+/- 2.4%"
"Jackson County","83.2%","+/- 2.5%"
"Jasper County","84.6%","+/- 2.3%"
"Jeff Davis County","85.1%","+/- 6.9%"
"Jefferson County","84%","+/- 0.7%"
"Jim Hogg County","74.2%","+/- 5.5%"
"Jim Wells County","74.6%","+/- 2.4%"
"Johnson County","84.8%","+/- 0.8%"
"Jones County","78.4%","+/- 1.7%"
"Karnes County","76.2%","+/- 2.3%"
"Kaufman County","86.2%","+/- 1%"
"Kendall County","93.1%","+/- 1.3%"
"Kenedy County","33.7%","+/- 12.3%"
"Kent County","81.3%","+/- 7.8%"
"Kerr County","88.5%","+/- 1.5%"
"Kimble County","84.3%","+/- 3.7%"
"King County","85.5%","+/- 8%"
"Kinney County","73.4%","+/- 8.2%"
"Kleberg County","79.2%","+/- 2.7%"
"Knox County","80.5%","+/- 3.7%"
"La Salle County","68.3%","+/- 5.5%"
"Lamar County","84.6%","+/- 1.5%"
"Lamb County","74.1%","+/- 2.7%"
"Lampasas County","90.6%","+/- 1.6%"
"Lavaca County","85.3%","+/- 1.6%"
"Lee County","83.9%","+/- 2.5%"
"Leon County","82.4%","+/- 2.3%"
"Liberty County","77.4%","+/- 1.4%"
"Limestone County","81.1%","+/- 2.1%"
"Lipscomb County","82.2%","+/- 3.4%"
"Live Oak County","79.2%","+/- 2.6%"
"Llano County","86%","+/- 2.7%"
"Loving County","77.3%","+/- 16.6%"
"Lubbock County","85.8%","+/- 0.6%"
"Lynn County","76.1%","+/- 2.5%"
"Madison County","80%","+/- 2.3%"
"Marion County","83.5%","+/- 2.9%"
"Martin County","77.1%","+/- 4.1%"
"Mason County","88.2%","+/- 3.8%"
"Matagorda County","78.3%","+/- 2.5%"
"Maverick County","59.7%","+/- 2.4%"
"Mcculloch County","80.1%","+/- 4.1%"
"Mclennan County","84.3%","+/- 0.7%"
"Mcmullen County","90.3%","+/- 5.4%"
"Medina County","83%","+/- 2%"
"Menard County","81.6%","+/- 5.2%"
"Midland County","83.8%","+/- 1.1%"
"Milam County","82.2%","+/- 2%"
"Mills County","80.5%","+/- 4.7%"
"Mitchell County","78.8%","+/- 3.7%"
"Montague County","85.5%","+/- 2.3%"
"Montgomery County","87.4%","+/- 0.6%"
"Moore County","66.7%","+/- 3.2%"
"Morris County","88.4%","+/- 2%"
"Motley County","86.2%","+/- 4.7%"
"Nacogdoches County","83.3%","+/- 1.2%"
"Navarro County","78.3%","+/- 1.7%"
"Newton County","83.7%","+/- 3.1%"
"Nolan County","81.1%","+/- 2.7%"
"Nueces County","82.4%","+/- 0.6%"
"Ochiltree County","75.3%","+/- 2.9%"
"Oldham County","85.7%","+/- 3.8%"
"Orange County","88.3%","+/- 1.1%"
"Palo Pinto County","83.9%","+/- 1.9%"
"Panola County","83.7%","+/- 2.3%"
"Parker County","89.1%","+/- 0.7%"
"Parmer County","70.8%","+/- 3%"
"Pecos County","69.5%","+/- 2.9%"
"Polk County","80.2%","+/- 1.6%"
"Potter County","77.4%","+/- 1%"
"Presidio County","52.4%","+/- 4.8%"
"Rains County","84.8%","+/- 2.8%"
"Randall County","91.9%","+/- 0.6%"
"Reagan County","79.8%","+/- 4.6%"
"Real County","84.7%","+/- 5.1%"
"Red River County","84.5%","+/- 2.6%"
"Reeves County","63.9%","+/- 3.5%"
"Refugio County","80.7%","+/- 2.8%"
"Roberts County","91%","+/- 4.8%"
"Robertson County","83.8%","+/- 2.5%"
"Rockwall County","92.1%","+/- 0.8%"
"Runnels County","78.5%","+/- 2.6%"
"Rusk County","80.1%","+/- 1.3%"
"Sabine County","86.3%","+/- 2.7%"
"San Augustine County","80.8%","+/- 4%"
"San Jacinto County","83.9%","+/- 2.4%"
"San Patricio County","79.5%","+/- 1.5%"
"San Saba County","74.2%","+/- 3.9%"
"Schleicher County","78.5%","+/- 4.1%"
"Scurry County","77.8%","+/- 2.3%"
"Shackelford County","84.6%","+/- 3.9%"
"Shelby County","75%","+/- 2.6%"
"Sherman County","76.5%","+/- 4.6%"
"Smith County","85.2%","+/- 0.7%"
"Somervell County","87.8%","+/- 4.5%"
"Starr County","51.5%","+/- 2.2%"
"Stephens County","77.1%","+/- 5.2%"
"Sterling County","85.9%","+/- 5.6%"
"Stonewall County","89.4%","+/- 3.9%"
"Sutton County","75.3%","+/- 5.1%"
"Swisher County","73.2%","+/- 5.3%"
"Tarrant County","85.6%","+/- 0.2%"
"Taylor County","88.4%","+/- 0.8%"
"Terrell County","81.5%","+/- 7.8%"
"Terry County","68.4%","+/- 3.3%"
"Throckmorton County","85.3%","+/- 4.1%"
"Titus County","75.8%","+/- 2.3%"
"Tom Green County","85.7%","+/- 0.9%"
"Travis County","89.1%","+/- 0.3%"
"Trinity County","83.4%","+/- 2.4%"
"Tyler County","84.4%","+/- 2.4%"
"Upshur County","84.3%","+/- 1.6%"
"Upton County","78.2%","+/- 3.5%"
"Uvalde County","72.4%","+/- 2.7%"
"Val Verde County","68.2%","+/- 2%"
"Van Zandt County","83.5%","+/- 1.5%"
"Victoria County","83.2%","+/- 1.2%"
"Walker County","85.1%","+/- 1.2%"
"Waller County","80.8%","+/- 2%"
"Ward County","78.7%","+/- 2.8%"
"Washington County","85.8%","+/- 2%"
"Webb County","67.3%","+/- 0.9%"
"Wharton County","78.3%","+/- 1.8%"
"Wheeler County","81.3%","+/- 3.7%"
"Wichita County","86.5%","+/- 0.9%"
"Wilbarger County","78.5%","+/- 4.1%"
"Willacy County","65.9%","+/- 3.1%"
"Williamson County","93.2%","+/- 0.4%"
"Wilson County","86.6%","+/- 1.2%"
"Winkler County","67%","+/- 4.2%"
"Wise County","85.1%","+/- 1.2%"
"Wood County","84.8%","+/- 1.3%"
"Yoakum County","68.2%","+/- 5%"
"Young County","83.8%","+/- 2.7%"
"Zapata County","60%","+/- 5.4%"
"Zavala County","62%","+/- 4.6%"
"Source(s): U.S. Census Bureau, 2014-2018 American Community Survey 5-Year Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ","",""
